stack_index,file_name,tillage,fertilizer,tillage-fertilizer,block,sub-rep,window_size,skip,denoise,skew_mean_mean,skew_mean_median,skew_mean_std,skew_median_mean,skew_median_median,skew_median_std,skew_std_mean,skew_std_median,skew_std_std,skew_p5_mean,skew_p5_median,skew_p5_std,skew_p95_mean,skew_p95_median,skew_p95_std,kurt_mean_mean,kurt_mean_median,kurt_mean_std,kurt_median_mean,kurt_median_median,kurt_median_std,kurt_std_mean,kurt_std_median,kurt_std_std,kurt_p5_mean,kurt_p5_median,kurt_p5_std,kurt_p95_mean,kurt_p95_median,kurt_p95_std,vari_mean_mean,vari_mean_median,vari_mean_std,vari_median_mean,vari_median_median,vari_median_std,vari_std_mean,vari_std_median,vari_std_std,vari_p5_mean,vari_p5_median,vari_p5_std,vari_p95_mean,vari_p95_median,vari_p95_std,edge_mean_mean,edge_mean_median,edge_mean_std,edge_median_mean,edge_median_median,edge_median_std,edge_std_mean,edge_std_median,edge_std_std,edge_p5_mean,edge_p5_median,edge_p5_std,edge_p95_mean,edge_p95_median,edge_p95_std,img_mean_mean,img_mean_median,img_mean_std,img_median_mean,img_median_median,img_median_std,img_std_mean,img_std_median,img_std_std,img_p5_mean,img_p5_median,img_p5_std,img_p95_mean,img_p95_median,img_p95_std,img_mean_norm (g/cm3)_mean,img_mean_norm (g/cm3)_median,img_mean_norm (g/cm3)_std,img_median_norm (g/cm3)_mean,img_median_norm (g/cm3)_median,img_median_norm (g/cm3)_std,img_std_norm (g/cm3)_mean,img_std_norm (g/cm3)_median,img_std_norm (g/cm3)_std,img_p5_norm (g/cm3)_mean,img_p5_norm (g/cm3)_median,img_p5_norm (g/cm3)_std,img_p95_norm (g/cm3)_mean,img_p95_norm (g/cm3)_median,img_p95_norm (g/cm3)_std,mean_depth,max_depth,min_depth,mean_tiff_index,max_tiff_index,min_tiff_index
12,20210527Sbx_VBCSoilCores12_39um 3_0000.tif,NT,HM,NT-HM,2,3,100,10,True,-0.40882773230695935,-0.5276957662999784,0.5194747690105239,-0.5239919249162631,-0.6798276362169822,0.5425177238121852,1.373929514521935,1.388971363395107,0.42971956678279566,-2.3945773725511743,-2.579058686291501,0.8722373005138214,1.8802557937132292,1.818055069535278,0.7509043133820886,4.783824996145293,5.626221311235842,2.6837488774901535,2.738781566145575,2.856768391345181,1.8685978619844978,8.278463687002576,6.825177482165907,6.13314138778212,-0.56486232000581,-0.4756872996848157,0.6698426322214429,15.475936501999684,15.52976935016645,7.727478365332184,301156.8700857409,147363.89103785157,291617.67867613607,237856.7320362485,70387.62898741628,274294.8171220966,256176.41454458528,174922.72292414837,204935.20770789494,62348.34693076719,19820.170831323783,88510.77931247279,757481.5048248065,499096.9780700179,627564.7024526749,5.6524410980079,4.4171843765007495,3.567289617171062,3.1029411764705883,2.0,2.117022027553059,7.959085107568096,7.003737861045966,3.9321849879959276,0.19117647058823528,0.0,0.39615137093267144,20.191176470588236,15.5,12.552287480109701,5519.383321303733,5758.441293646555,694.345703225859,5578.805020519432,5781.16711062584,708.138542680359,601.7255550060574,465.8387801440747,304.02130143137504,4523.424524273528,5122.359727050986,1187.3436235003223,6295.052657880045,6255.629702028227,329.31337051680066,1.826918277584346,1.9352904825278059,0.32215251038107645,1.85884101926882,1.960585383414831,0.33402472100196723,0.3168901472792144,0.2449384341880102,0.1683736877746446,1.3015115274558304,1.606468738529952,0.58983521133148,2.2352461259653222,2.2238291085497934,0.15343948545419217,6.532500000000001,13.065,0.0,1675.0,3350,0
12,20210527Sbx_VBCSoilCores12_39um 3_0000.tif,NT,HM,NT-HM,2,3,150,10,True,-0.36723838363483374,-0.5184977445719383,0.6066645933776753,-0.5090444083365981,-0.6757369796572961,0.601915138632009,1.3454118316052472,1.3373673356372549,0.5715230793762448,-2.263234267817332,-2.3958271945752214,0.9081884618817717,2.055624922720932,1.953592535849783,1.7506272658562272,5.884274827997935,6.192799658953625,4.18313079705774,3.459509213583565,3.719763683871202,2.484604226952884,9.393827218659196,5.262137811072175,11.246041558792905,-0.03018023708062786,0.002505370166016251,1.0701955536353454,21.78717149832258,14.99108344268732,33.937877508571475,342954.92710308655,158602.7965289603,333275.1026139597,300793.6710801446,103257.91310802085,333853.2026983434,228700.74186910433,131680.7852902729,210746.56390886,94805.2125362459,33100.49571701193,125282.32085160684,772170.7058635254,455383.4234038271,661100.701386361,5.6524410980079,4.4171843765007495,3.567289617171062,3.1029411764705883,2.0,2.117022027553059,7.959085107568096,7.003737861045966,3.9321849879959276,0.19117647058823528,0.0,0.39615137093267144,20.191176470588236,15.5,12.552287480109701,5519.383321303733,5758.441293646555,694.345703225859,5578.805020519432,5781.16711062584,708.138542680359,601.7255550060574,465.8387801440747,304.02130143137504,4523.424524273528,5122.359727050986,1187.3436235003223,6295.052657880045,6255.629702028227,329.31337051680066,1.826918277584346,1.9352904825278059,0.32215251038107645,1.85884101926882,1.960585383414831,0.33402472100196723,0.3168901472792144,0.2449384341880102,0.1683736877746446,1.3015115274558304,1.606468738529952,0.58983521133148,2.2352461259653222,2.2238291085497934,0.15343948545419217,6.532500000000001,13.065,0.0,1675.0,3350,0
13,20210514Sbx_VBCSoilCores13_39um 3_0000.tif,NT,HM,NT-HM,3,1,50,10,True,-0.5707869512031828,-0.6086720594377204,0.3490459766992062,-0.6260959537005799,-0.6706082565557335,0.3626563612945239,1.365879234153126,1.4964986011576236,0.3690800093170074,-2.635707894455183,-2.947260627256858,0.6835429291240828,1.6724512391438433,1.681004788922493,0.7044620150232702,3.6322212239214298,4.197031063646068,1.9318460089541456,1.658863768757361,2.1262142930062065,1.1448810544476407,7.455423276232873,7.645322182372288,3.272976149359217,-1.051997449071522,-1.0673080597399558,0.27332947014590736,13.796062356825532,15.60825148355178,6.031159830345541,297181.04567331175,232114.5977520554,214598.1731529131,186508.6231284236,72155.25922308485,206694.4888275844,371882.7221104505,365395.836860273,214558.54086206923,42089.44147509054,11365.621442476277,61147.960907743865,921429.1890224586,979323.3032286224,420250.43313365977,5.176521306121446,3.853812581864848,4.5511953829450364,2.8656716417910446,2.0,3.190400005262282,7.089565608597154,5.974576589810925,4.169584683689488,0.208955223880597,0.0,0.5375960360388847,18.47761194029851,15.0,13.775646285180262,6472.550159556394,6501.192059926887,583.9957816495008,6552.999776299136,6657.162207279329,551.4986444364472,700.1311543983576,703.4231936014191,222.67101997374573,5243.529748880361,5164.77338373652,1070.5425518625807,7354.970573306789,7101.845396410267,595.3781301859646,1.8724583552590788,1.9328566802303229,0.23007793886484607,1.9099128851853513,1.98694697583042,0.21555321424449603,0.31996562271848783,0.3286789879382658,0.10639598005646757,1.3085341208907493,1.3017459573315175,0.45364006390672496,2.274806635428503,2.2045324730764686,0.2620598912166539,6.4350000000000005,12.87,0.0,1650.0,3300,0
13,20210514Sbx_VBCSoilCores13_39um 3_0000.tif,NT,HM,NT-HM,3,1,100,10,True,-0.6258467041781465,-0.6945838966991135,0.4908432758376335,-0.768524441825507,-0.8224867998449913,0.5022500662435212,1.5678120361700079,1.6429714567319134,0.6793553120734095,-2.6859989427318527,-3.0543455329309035,0.8727781931645976,1.7695978637462368,1.8720488158251227,1.0527492453486134,6.684186661196089,7.741010598194794,4.341500187404487,3.606068625734288,4.225182963239806,2.44445282062488,14.924774238628308,10.81842005978122,13.966091431812595,-0.6546880594938229,-0.941959174005849,0.6300028236866321,18.280616425542828,20.86157255788536,10.335702492330125,380983.69764665456,300267.43231665815,256328.10319835576,272247.5622940046,126067.40014546557,264299.4745817339,344608.5318952488,358157.6515154549,158498.44542835435,91652.09195199286,30420.587163083503,118521.66425359664,1078711.8591122036,1150139.6096272303,514561.58436126745,5.176521306121446,3.853812581864848,4.5511953829450364,2.8656716417910446,2.0,3.190400005262282,7.089565608597154,5.974576589810925,4.169584683689488,0.208955223880597,0.0,0.5375960360388847,18.47761194029851,15.0,13.775646285180262,6472.550159556394,6501.192059926887,583.9957816495008,6552.999776299136,6657.162207279329,551.4986444364472,700.1311543983576,703.4231936014191,222.67101997374573,5243.529748880361,5164.77338373652,1070.5425518625807,7354.970573306789,7101.845396410267,595.3781301859646,1.8724583552590788,1.9328566802303229,0.23007793886484607,1.9099128851853513,1.98694697583042,0.21555321424449603,0.31996562271848783,0.3286789879382658,0.10639598005646757,1.3085341208907493,1.3017459573315175,0.45364006390672496,2.274806635428503,2.2045324730764686,0.2620598912166539,6.4350000000000005,12.87,0.0,1650.0,3300,0
13,20210514Sbx_VBCSoilCores13_39um 3_0000.tif,NT,HM,NT-HM,3,1,150,10,True,-0.5776133864386296,-0.67277262447782,0.6013782459876249,-0.7638482470130386,-0.8542822844428583,0.6192424965958343,1.5875604097931628,1.4362800324576208,0.8917749787033,-2.582405420994849,-2.8350433267297115,0.9358128491797406,1.935290891249937,1.736869067121413,1.660026432911644,8.732514887748861,8.879636454288516,7.191255974373654,4.609114296637626,5.124586388984195,3.1837455878630876,18.55089099315196,10.547432829010742,23.51048949402602,-0.2599729707430449,-0.645207408464437,0.992003077346438,24.513312871647095,21.928807534762544,23.906222953153783,425619.1123756475,361205.9019204986,275771.7137236832,326016.81029035314,171321.1036675354,290698.02473207813,323784.91171752015,302083.8149772983,171188.07131106182,132559.95873765135,46888.250880339976,156520.73247843783,1124535.1639602464,1148211.466552169,578463.8890169481,5.176521306121446,3.853812581864848,4.5511953829450364,2.8656716417910446,2.0,3.190400005262282,7.089565608597154,5.974576589810925,4.169584683689488,0.208955223880597,0.0,0.5375960360388847,18.47761194029851,15.0,13.775646285180262,6472.550159556394,6501.192059926887,583.9957816495008,6552.999776299136,6657.162207279329,551.4986444364472,700.1311543983576,703.4231936014191,222.67101997374573,5243.529748880361,5164.77338373652,1070.5425518625807,7354.970573306789,7101.845396410267,595.3781301859646,1.8724583552590788,1.9328566802303229,0.23007793886484607,1.9099128851853513,1.98694697583042,0.21555321424449603,0.31996562271848783,0.3286789879382658,0.10639598005646757,1.3085341208907493,1.3017459573315175,0.45364006390672496,2.274806635428503,2.2045324730764686,0.2620598912166539,6.4350000000000005,12.87,0.0,1650.0,3300,0
14,20210501_VBCsoilcore_14_39um 3_0000.tif,NT,HM,NT-HM,3,2,50,10,True,-0.3865488632653975,-0.3790986762491836,0.32301124108584217,-0.44515458306356454,-0.4503313816687632,0.3800670877324534,1.4541936800196533,1.4903977550606564,0.26920070206168667,-2.6215418340325773,-2.7807983499817257,0.5131147870603143,2.0378672405351024,2.005024366920272,0.5092497935643193,3.7408364053071197,4.406828660858498,1.777796682182537,1.869628046430266,2.4414846426121484,1.279191029317068,6.900803383488108,7.335948921724208,2.4711125809433714,-1.0340379102197514,-1.091340515188757,0.4059932763450879,13.817669339447606,14.903993439473371,4.717817938054592,542177.1097119584,250968.07127114985,526478.6499355762,362712.04095602426,87218.46711074913,504663.38902458857,653509.3106839209,477886.1254786801,570152.6352139205,58595.10650562754,16927.886099409956,94103.4302465968,1604659.1497205058,1197383.1477934823,1036798.6909532883,6.362433798223013,5.071909999151536,4.270055057914558,3.4776119402985075,3.0,2.5427151376767356,8.713392425755385,7.6448087284502275,4.396583049653551,0.14925373134328357,0.0,0.39900373444305315,22.895522388059703,19.0,14.59258251632326,7209.588500089378,7447.666058842904,818.0366953330777,7267.347658582155,7494.360289028976,790.988807726752,951.0113982574619,856.7513836478065,414.96827523460274,5718.517571288617,6496.565791854857,1597.4714321775093,8504.685448009111,8107.116156831062,770.6714873584302,1.836662360849123,1.9506892049607485,0.2975289271257419,1.8597743918431742,1.9637862261691008,0.2853055780096255,0.36916247866474977,0.3284464692678658,0.16192068357081105,1.2565573491033037,1.573873981416233,0.6027753132527718,2.337910948686896,2.200489037230257,0.2838349430285729,6.4350000000000005,12.87,0.0,1650.0,3300,0
14,20210501_VBCsoilcore_14_39um 3_0000.tif,NT,HM,NT-HM,3,2,100,10,True,-0.4164892599602635,-0.32339338768275,0.5411845846958816,-0.5004067595547745,-0.5086882129002654,0.639201932211043,1.5401327901089754,1.6018281260667449,0.4822829664438909,-2.6871516788269334,-2.878223427938593,0.7488430592201768,2.0811858641418914,2.203476806907732,0.9064150417912652,6.104696748705648,6.991828923021202,3.6181637286533537,3.8545977430659453,4.903379659850055,2.661415663000952,10.239507883970212,7.672671409398137,7.812431794180808,-0.5920336640789442,-0.9719808085629909,0.9166260087323976,17.76874910475536,18.64812468379247,8.9106857410635,726019.584242367,363473.41458547214,684675.9818512294,559309.5259032458,165220.7982983214,714037.6120910696,603294.9046529091,510947.9514630159,431544.78015338763,167811.46543266656,40730.72920566574,268794.7130285501,1809558.0036474608,1481576.5545141257,1106347.904693932,6.362433798223013,5.071909999151536,4.270055057914558,3.4776119402985075,3.0,2.5427151376767356,8.713392425755385,7.6448087284502275,4.396583049653551,0.14925373134328357,0.0,0.39900373444305315,22.895522388059703,19.0,14.59258251632326,7209.588500089378,7447.666058842904,818.0366953330777,7267.347658582155,7494.360289028976,790.988807726752,951.0113982574619,856.7513836478065,414.96827523460274,5718.517571288617,6496.565791854857,1597.4714321775093,8504.685448009111,8107.116156831062,770.6714873584302,1.836662360849123,1.9506892049607485,0.2975289271257419,1.8597743918431742,1.9637862261691008,0.2853055780096255,0.36916247866474977,0.3284464692678658,0.16192068357081105,1.2565573491033037,1.573873981416233,0.6027753132527718,2.337910948686896,2.200489037230257,0.2838349430285729,6.4350000000000005,12.87,0.0,1650.0,3300,0
14,20210501_VBCsoilcore_14_39um 3_0000.tif,NT,HM,NT-HM,3,2,150,10,True,-0.4091964417017955,-0.3381169455736563,0.7213825391470567,-0.4857495449549394,-0.4519795009991914,0.8636810186207465,1.4524730661358713,1.482815585926187,0.5729397129673655,-2.5691807166410285,-2.7848598720783126,0.9167714594602537,2.053285539193904,2.1618685710807304,1.4155082318943408,7.157418436518103,8.128528852026902,4.82996953489635,4.963403320256286,6.165642708530978,3.5383170384041556,10.244090836750338,7.310759691871755,8.964049515164096,-0.1182257804221713,-0.7088835446527109,1.45514636902986,20.86917754621868,18.04554922817384,16.818424844664218,824962.4909179303,453240.8940458284,764000.7168143928,677992.7713647268,234779.21295125535,804901.7440964844,537472.2633822287,517586.5744099305,343120.5217078439,279222.6254891987,66150.23183501215,427752.1119077402,1894211.6771696913,1606302.154799423,1210635.9893920217,6.362433798223013,5.071909999151536,4.270055057914558,3.4776119402985075,3.0,2.5427151376767356,8.713392425755385,7.6448087284502275,4.396583049653551,0.14925373134328357,0.0,0.39900373444305315,22.895522388059703,19.0,14.59258251632326,7209.588500089378,7447.666058842904,818.0366953330777,7267.347658582155,7494.360289028976,790.988807726752,951.0113982574619,856.7513836478065,414.96827523460274,5718.517571288617,6496.565791854857,1597.4714321775093,8504.685448009111,8107.116156831062,770.6714873584302,1.836662360849123,1.9506892049607485,0.2975289271257419,1.8597743918431742,1.9637862261691008,0.2853055780096255,0.36916247866474977,0.3284464692678658,0.16192068357081105,1.2565573491033037,1.573873981416233,0.6027753132527718,2.337910948686896,2.200489037230257,0.2838349430285729,6.4350000000000005,12.87,0.0,1650.0,3300,0
15,20210526Sbx_VBCSoilCores15_39um 3_0000.tif,NT,HM,NT-HM,3,3,50,10,True,-0.7283333825791184,-0.8259172700107437,0.38053684702859875,-0.684328765938156,-0.7326879361883576,0.4148468894759966,1.194905194281331,1.1679671295432197,0.19320841207185488,-2.660016715910905,-2.752231799640786,0.5206858842745561,1.1077792144748326,1.113143912707952,0.46575396731041613,3.4266264682128673,3.599323991452764,1.6759199337511372,1.705180086575794,1.8409153836047008,1.2692174314829994,5.8342475775648355,5.3603147343953,2.266511274874727,-0.6649059198956981,-0.3961688654329632,0.5171431637276894,12.704504014781064,13.349861117467476,4.108844204665703,751706.4543439449,174325.765996247,1062734.4562159625,574598.3127277041,81999.19284075133,914164.5523068896,744226.3564533318,328115.3359703674,877118.9598156105,81515.59197299804,24912.702966249428,166862.31821549303,2047194.957871422,606733.6753900532,2749616.3401565184,8.103697476607712,7.265656817410487,3.917733339342557,5.173913043478261,5.0,2.1690098156907123,9.18289014740031,7.565566379224756,4.332597878158133,0.6521739130434783,1.0,0.4797697657554009,25.333333333333332,20.0,14.280454213680308,10577.814962505106,11005.104254561784,1313.2499201219941,10671.430199694672,11048.047411945045,1361.9941264490435,943.2200092104571,542.9096053200674,725.4754509707068,9013.023605737802,10267.339390468418,2471.9115436068614,11795.086372471786,11706.924010101757,479.32352556018503,1.7705602036820414,1.8318745916389707,0.27901485851463714,1.796657651295806,1.8729442109662136,0.30222825046156615,0.25844866536187044,0.1410468140636319,0.21271522651714594,1.3402324808192347,1.6231997157847526,0.5960952399941222,2.1035454530194304,2.123612208496305,0.17097448615389693,6.630000000000001,13.26,0.0,1700.0,3400,0
15,20210526Sbx_VBCSoilCores15_39um 3_0000.tif,NT,HM,NT-HM,3,3,100,10,True,-0.9674867787487794,-1.1224349421670865,0.5238464223154635,-0.9515311062840055,-1.0283547837023648,0.5639591135943306,1.2844064581418455,1.2243185787462385,0.3852694212070682,-2.974505105419192,-3.165786963740619,0.8408903103632978,1.0492104003779188,1.0465065518303904,0.7143262835356219,5.984766627468784,6.464822770355054,3.5811538789009796,3.7882672156660573,4.258524734668379,2.6735099362364734,8.402645601780154,6.8527459913014095,7.43043996286388,-0.022502560957613237,0.2143473883560536,0.9872111648496673,17.99105803539322,19.53054581498504,8.214779684084917,1005421.466206039,217540.55016639823,1452569.9406483728,857147.6064094054,120393.23505542788,1319328.046343052,739421.1417499062,234411.35802665763,974958.1742302859,222081.1947248509,48935.05233870714,444411.90618971,2387343.8160315836,631062.1790357311,3461626.64581089,8.103697476607712,7.265656817410487,3.917733339342557,5.173913043478261,5.0,2.1690098156907123,9.18289014740031,7.565566379224756,4.332597878158133,0.6521739130434783,1.0,0.4797697657554009,25.333333333333332,20.0,14.280454213680308,10577.814962505106,11005.104254561784,1313.2499201219941,10671.430199694672,11048.047411945045,1361.9941264490435,943.2200092104571,542.9096053200674,725.4754509707068,9013.023605737802,10267.339390468418,2471.9115436068614,11795.086372471786,11706.924010101757,479.32352556018503,1.7705602036820414,1.8318745916389707,0.27901485851463714,1.796657651295806,1.8729442109662136,0.30222825046156615,0.25844866536187044,0.1410468140636319,0.21271522651714594,1.3402324808192347,1.6231997157847526,0.5960952399941222,2.1035454530194304,2.123612208496305,0.17097448615389693,6.630000000000001,13.26,0.0,1700.0,3400,0
15,20210526Sbx_VBCSoilCores15_39um 3_0000.tif,NT,HM,NT-HM,3,3,150,10,True,-1.053990818401576,-1.207124504141981,0.6195415705237892,-1.0665709155526908,-1.1620664954478732,0.658253497215696,1.2720151607890173,1.197062190914762,0.5653550915575468,-2.9723763267054553,-3.145716086077848,0.9508182553105071,0.9717384527109374,0.866249755145083,0.8905563671983509,7.693868379058327,8.141153827492117,5.721573768998079,5.196156843545897,5.700686195833218,3.6932503905257015,9.91535514025059,6.652335740286415,16.5754358143609,0.6120123664966236,0.7608815210650361,1.4245173159505706,21.25318613793909,20.995795111706983,13.11371952660379,1124522.1303084681,238861.37569167308,1628277.5644752698,1008342.4558806409,145601.5102394386,1536942.457146004,658193.5545732052,210545.7411770095,900432.8955470314,370034.28959742,66359.0450265921,668437.009564265,2360507.7246704525,574795.2588579912,3446242.347252789,8.103697476607712,7.265656817410487,3.917733339342557,5.173913043478261,5.0,2.1690098156907123,9.18289014740031,7.565566379224756,4.332597878158133,0.6521739130434783,1.0,0.4797697657554009,25.333333333333332,20.0,14.280454213680308,10577.814962505106,11005.104254561784,1313.2499201219941,10671.430199694672,11048.047411945045,1361.9941264490435,943.2200092104571,542.9096053200674,725.4754509707068,9013.023605737802,10267.339390468418,2471.9115436068614,11795.086372471786,11706.924010101757,479.32352556018503,1.7705602036820414,1.8318745916389707,0.27901485851463714,1.796657651295806,1.8729442109662136,0.30222825046156615,0.25844866536187044,0.1410468140636319,0.21271522651714594,1.3402324808192347,1.6231997157847526,0.5960952399941222,2.1035454530194304,2.123612208496305,0.17097448615389693,6.630000000000001,13.26,0.0,1700.0,3400,0
16,20210527Sbx_VBCSoilCores16_39um 3_0000.tif,NT,HM,NT-HM,4,1,50,10,True,-0.5371674843677399,-0.6212862921866544,0.4773297815912637,-0.5922073902788434,-0.7318003199748591,0.49777783465601905,1.360083617359194,1.3562141190840193,0.2635229586965575,-2.590771674918179,-2.7275316205234423,0.6096912301539461,1.7063864928476589,1.6378869528557716,0.6591034255876044,3.1670110475747024,3.2747437454032995,1.6397458031796683,1.2486288266224208,1.4880933195825492,1.0693207377884137,6.950769025636667,6.533443974975688,2.678191408455729,-1.2049845455642976,-1.3120046064764601,0.3191435119583147,13.098928707004003,13.435686726808802,4.706317726928427,440105.7609052433,342813.24966853956,358810.79833921307,308659.72760340373,185413.17099955113,327734.02637641766,488432.64029575285,400588.36192580627,330775.0325818873,37732.68040321942,16323.01076480719,46178.999183804066,1265625.0625302976,1092008.1917022688,786108.1932833107,7.099295764191692,5.873544466637041,3.948942529824409,3.3823529411764706,3.0,2.0371872016260144,10.34311571261258,9.618419769138406,4.641909149984827,0.08823529411764706,0.0,0.2857456398198083,27.852941176470587,25.0,15.196488897191296,5940.997836160611,6035.967914884772,738.9686300388153,6037.87418351671,6254.111471234155,799.6154618394821,861.6293468341071,811.3615948540876,354.498269667172,4458.608498319273,4202.204215401915,1277.3063339599194,6937.791330875602,6824.3529935202005,328.87247336316653,1.8070711935720156,1.8679851166790729,0.3252382367589469,1.8549094204085748,1.9731758535241535,0.36057834404165484,0.42921007437222647,0.4114456177552265,0.19041361865214365,1.068213361717002,0.9666694509493348,0.601053204246606,2.3050533961865334,2.2600799166381687,0.16887616093940502,6.532500000000001,13.065,0.0,1675.0,3350,0
16,20210527Sbx_VBCSoilCores16_39um 3_0000.tif,NT,HM,NT-HM,4,1,100,10,True,-0.6642753534481767,-0.7766046672983232,0.5959878219422116,-0.7710656193060862,-0.9637873749060478,0.636125012655567,1.3289622458720545,1.1530570898763166,0.5179362559154027,-2.614171092745875,-2.789809778933397,0.9232511907733099,1.5738788474471872,1.5310271844466237,0.9954336879992284,4.671748782389234,3.805634739556107,3.8308369004093383,2.6304304408302266,2.6801201399228014,2.4541688100359584,8.225415410533984,6.084592699158632,7.581813540835509,-0.8745058881633666,-1.1221231633921445,0.6796074761709302,15.977769547655418,12.764849364517271,12.2775860398015,601302.5095143332,437832.4429682895,495668.7308650114,483157.1866096395,320302.60734267865,507100.46192813665,496744.5391949665,409904.101717968,343641.55415486515,134497.0928136349,58000.23991091645,164956.076162044,1448740.9886409172,1241793.260015258,862215.5072902602,7.099295764191692,5.873544466637041,3.948942529824409,3.3823529411764706,3.0,2.0371872016260144,10.34311571261258,9.618419769138406,4.641909149984827,0.08823529411764706,0.0,0.2857456398198083,27.852941176470587,25.0,15.196488897191296,5940.997836160611,6035.967914884772,738.9686300388153,6037.87418351671,6254.111471234155,799.6154618394821,861.6293468341071,811.3615948540876,354.498269667172,4458.608498319273,4202.204215401915,1277.3063339599194,6937.791330875602,6824.3529935202005,328.87247336316653,1.8070711935720156,1.8679851166790729,0.3252382367589469,1.8549094204085748,1.9731758535241535,0.36057834404165484,0.42921007437222647,0.4114456177552265,0.19041361865214365,1.068213361717002,0.9666694509493348,0.601053204246606,2.3050533961865334,2.2600799166381687,0.16887616093940502,6.532500000000001,13.065,0.0,1675.0,3350,0
16,20210527Sbx_VBCSoilCores16_39um 3_0000.tif,NT,HM,NT-HM,4,1,150,10,True,-0.682457808554951,-0.7526520039728155,0.6584536979382487,-0.8101494202357744,-0.9674684517973346,0.709347287321415,1.2188435326633291,0.9827319857432875,0.6033232543644729,-2.44541271141255,-2.5345884128735783,1.0513619280643207,1.4905227101424918,1.3376283112540728,1.2192392524909659,5.188613718409938,3.702518735230596,5.124298254006184,3.3665505220844323,2.864954001207048,3.3510365438854897,7.296141458472098,4.577286655348012,8.556196211976447,-0.5106762393611346,-0.9509340871296221,1.0828610836124035,16.86618303324966,11.716112601974018,16.796459042254714,686982.026491729,499658.9257900634,559293.4838792585,577298.8717283483,404446.2228247582,578680.2538323996,459112.1224525796,384825.7514930115,306993.01577061316,228247.39575232915,110186.17396541854,269432.31749565765,1505679.081615481,1360276.8932236442,837928.9081266572,7.099295764191692,5.873544466637041,3.948942529824409,3.3823529411764706,3.0,2.0371872016260144,10.34311571261258,9.618419769138406,4.641909149984827,0.08823529411764706,0.0,0.2857456398198083,27.852941176470587,25.0,15.196488897191296,5940.997836160611,6035.967914884772,738.9686300388153,6037.87418351671,6254.111471234155,799.6154618394821,861.6293468341071,811.3615948540876,354.498269667172,4458.608498319273,4202.204215401915,1277.3063339599194,6937.791330875602,6824.3529935202005,328.87247336316653,1.8070711935720156,1.8679851166790729,0.3252382367589469,1.8549094204085748,1.9731758535241535,0.36057834404165484,0.42921007437222647,0.4114456177552265,0.19041361865214365,1.068213361717002,0.9666694509493348,0.601053204246606,2.3050533961865334,2.2600799166381687,0.16887616093940502,6.532500000000001,13.065,0.0,1675.0,3350,0
17,20210602Sbx_VBCSoilCores17_39um 3_0000.tif,NT,HM,NT-HM,4,2,50,10,True,-0.4056287496396641,-0.4126150455151938,0.4061806953102416,-0.4936042661324424,-0.5245398373277887,0.460004145120383,1.4593325366521595,1.5704979791997429,0.4078586977427673,-2.587255547279071,-2.936896942848842,0.7618645664125739,1.994507437473262,1.8504459201998025,0.6788212759985496,3.9026985724632706,5.01549558401864,2.429755284154291,1.8745281915222765,2.630806951086352,1.5212188245126188,7.635284521844365,7.271470559047159,3.8479996811229116,-1.0565142002361252,-1.0500863076539368,0.35372814420903437,14.603162733322321,16.779617087921096,7.052495407582748,411301.8383454147,223776.4694167497,316704.5817337898,281921.8978517848,95425.9398785236,292931.67700940033,461164.8679233908,432309.0134105127,254757.74891692723,56041.089884955996,16329.304245510904,70251.91144339235,1211007.5178281267,930912.3725742268,650798.3328391808,7.074635734885536,5.562963611125474,5.20886774151537,3.8955223880597014,3.0,3.5210807929169636,9.509699783028497,8.164980783997205,4.6617205257289145,0.29850746268656714,0.0,0.5508925367661798,25.26865671641791,21.0,15.86933586813016,6625.564579559485,6862.546986488539,718.108701781293,6694.642486843577,6972.802557162699,709.1599719088409,818.1609645783014,725.6213395706159,293.9966908254732,5301.469713436698,5752.001688576812,1303.0550956032123,7678.28258575222,7508.065730753733,467.0697403788635,1.8212209040026148,1.9562688772740893,0.30113360411284146,1.853780666078697,2.0024861852851688,0.301909846992481,0.3713779876609518,0.3392680273958284,0.1377543364846386,1.2172044596209572,1.4448326053153218,0.5647690996848416,2.298575982855746,2.2409432114992853,0.20561939294344478,6.4350000000000005,12.87,0.0,1650.0,3300,0
